estados,densidad_poblacion,indice_hacinamiento
AGUASCALIENTES,253.862308531138,0.889100209370259
BAJA CALIFORNIA,52.7504586983258,0.898141206314437
BAJA CALIFORNIA SUR,10.8030550741951,1.01109630290311
CAMPECHE,16.1496810831421,1.12336365166361
CHIAPAS,75.6207227426424,1.3228047166377
CHIHUAHUA,15.1240020676812,0.804773819905443
CIUDAD DE MEXICO,6163.32046850109,0.804541609006259
COAHUILA DE ZARAGOZA,20.7577816601794,0.838291448266439
COLIMA,129.981519801061,0.95651875737733
DURANGO,14.8556253793468,0.907988849860623
ESTADOS UNIDOS MEXICANOS,64.2716643472166,0.958611213006649
GUANAJUATO,201.489844537732,1.01893094231086
GUERRERO,55.6747543920515,1.29407614043574
HIDALGO,148.060870374673,0.927177394543148
JALISCO,106.216118794267,0.934263684426517
MICHOACAN DE OCAMPO,81.0401408912087,1.01683802153085
MORELOS,404.091463436408,0.956822469494136
MEXICO,760.227530329802,0.948515929327612
NAYARIT,44.3507664964436,0.936081545133447
NUEVO LEON,90.1618468584052,0.849585050277446
OAXACA,44.0726751933576,1.13812327598006
PUEBLA,191.878340216284,1.03339073250268
QUERETARO,202.596169297702,0.91172057320146
QUINTANA ROO,41.5607889904355,1.137584698719
SAN LUIS POTOSI,46.1620796063009,0.926316993843346
SINALOA,52.7660387326154,0.970586530640686
SONORA,16.4190819498402,0.884216694459745
TABASCO,97.1495276815842,1.09830344563718
TAMAULIPAS,43.9596928997831,0.910469228055722
TLAXCALA,336.026999841731,0.996095182016975
VERACRUZ DE IGNACIO DE LA LLAVE,112.255486051134,0.977279860183006
YUCATAN,58.7206168951072,1.05116813348953
ZACATECAS,21.5493932344655,0.90770396766451
